Student_ID,Age,Gender,Department,Study_Hours,Attendance,Assignments,Exam_Score,Result,Grade,Placement,LPA
ST2635,19,Male,Computer Science,4,90,7,37,Fail,F,Not Placed,0.0
ST2636,19,Male,Mechanical,4,87,13,63,Pass,B,Not Placed,0.0
ST2637,20,Male,Mechanical,6,94,13,68,Pass,B,Not Placed,0.0
ST2638,19,Female,Information Technology,6,62,10,46,Pass,D,Not Placed,0.0
ST2639,20,Male,Electronics,5,88,11,58,Pass,C,Not Placed,0.0
ST2640,19,Male,Electronics,5,69,12,57,Pass,C,Not Placed,0.0
ST2641,18,Male,Mechanical,10,82,20,92,Pass,A+,Placed,17.23
ST2642,17,Female,Information Technology,7,79,17,78,Pass,A,Placed,6.61
ST2643,19,Male,Computer Science,5,89,14,68,Pass,B,Not Placed,0.0
ST2644,19,Male,Computer Science,6,84,17,82,Pass,A+,Placed,8.84
ST2645,17,Male,Information Technology,4,95,11,56,Pass,C,Placed,3.3
ST2646,18,Male,Information Technology,2,76,10,46,Pass,D,Not Placed,0.0
ST2647,20,Male,Information Technology,4,89,13,62,Pass,B,Not Placed,0.0
ST2648,18,Female,Computer Science,5,84,10,46,Pass,D,Placed,2.63
ST2649,18,Female,Electronics,0,66,8,32,Fail,F,Not Placed,0.0
ST2650,18,Male,Computer Science,7,73,13,62,Pass,B,Not Placed,0.0
ST2651,18,Female,Computer Science,4,81,13,59,Pass,C,Not Placed,0.0
ST2652,18,Female,Information Technology,5,93,10,49,Pass,D,Not Placed,0.0
ST2653,18,Male,Computer Science,2,87,9,38,Fail,F,Not Placed,0.0
ST2654,17,Male,Information Technology,3,70,14,56,Pass,C,Not Placed,0.0
ST2655,19,Male,Information Technology,8,81,17,79,Pass,A,Placed,6.01
ST2656,18,Male,Information Technology,6,100,14,70,Pass,A,Placed,6.05
ST2657,19,Female,Information Technology,9,83,20,95,Pass,A+,Placed,10.92
ST2658,19,Female,Computer Science,10,79,20,100,Pass,A+,Placed,12.36
ST2659,18,Female,Computer Science,4,87,15,62,Pass,B,Placed,4.32
ST2660,19,Female,Mechanical,4,90,12,62,Pass,B,Not Placed,0.0
ST2661,18,Male,Information Technology,7,77,16,72,Pass,A,Placed,6.12
ST2662,19,Male,Information Technology,10,87,20,100,Pass,A+,Placed,27.78
ST2663,18,Female,Computer Science,6,79,13,64,Pass,B,Not Placed,0.0
ST2664,19,Male,Information Technology,7,89,15,71,Pass,A,Not Placed,0.0
ST2665,19,Female,Information Technology,7,84,15,72,Pass,A,Placed,5.62
ST2666,18,Female,Information Technology,4,87,10,55,Pass,C,Not Placed,0.0
ST2667,17,Female,Electronics,5,74,12,58,Pass,C,Not Placed,0.0
ST2668,19,Female,Computer Science,7,74,20,90,Pass,A+,Placed,17.74
ST2669,19,Male,Computer Science,6,91,13,66,Pass,B,Not Placed,0.0
ST2670,18,Female,Mechanical,1,81,7,33,Fail,F,Not Placed,0.0
ST2671,19,Female,Mechanical,4,85,13,55,Pass,C,Placed,3.62
ST2672,18,Male,Computer Science,3,79,11,48,Pass,D,Not Placed,0.0
ST2673,19,Female,Information Technology,4,91,11,55,Pass,C,Placed,4.57
ST2674,18,Male,Computer Science,8,76,17,76,Pass,A,Placed,5.15
ST2675,19,Female,Computer Science,1,81,8,35,Fail,F,Not Placed,0.0
ST2676,18,Male,Computer Science,3,90,10,44,Pass,D,Not Placed,0.0
ST2677,18,Male,Computer Science,4,94,11,52,Pass,C,Not Placed,0.0
ST2678,17,Male,Electronics,6,77,11,50,Pass,C,Not Placed,0.0
ST2679,17,Female,Information Technology,5,100,12,59,Pass,C,Placed,3.39
ST2680,18,Male,Computer Science,3,85,8,41,Pass,D,Not Placed,0.0
ST2681,18,Male,Computer Science,3,72,8,36,Fail,F,Not Placed,0.0
ST2682,19,Male,Mechanical,4,86,11,51,Pass,C,Not Placed,0.0
ST2683,17,Female,Computer Science,5,78,14,66,Pass,B,Not Placed,0.0
ST2684,18,Male,Electronics,4,86,15,69,Pass,B,Placed,4.42
ST2685,18,Male,Computer Science,8,82,17,76,Pass,A,Not Placed,0.0
ST2686,17,Female,Information Technology,5,83,15,71,Pass,A,Not Placed,0.0
ST2687,17,Male,Computer Science,2,73,9,42,Pass,D,Not Placed,0.0
ST2688,18,Female,Computer Science,6,92,17,76,Pass,A,Not Placed,0.0
ST2689,18,Male,Computer Science,4,70,13,52,Pass,C,Not Placed,0.0
ST2690,18,Female,Computer Science,6,71,13,62,Pass,B,Not Placed,0.0
ST2691,18,Male,Information Technology,4,86,8,48,Pass,D,Not Placed,0.0
ST2692,19,Male,Electronics,5,98,14,68,Pass,B,Placed,5.99
ST2693,17,Female,Computer Science,7,78,15,68,Pass,B,Not Placed,0.0
ST2694,18,Male,Computer Science,8,89,16,75,Pass,A,Placed,6.71
ST2695,20,Female,Information Technology,4,93,9,47,Pass,D,Not Placed,0.0
ST2696,18,Male,Electronics,4,90,12,60,Pass,B,Placed,4.28
ST2697,19,Male,Mechanical,5,79,16,71,Pass,A,Placed,5.82
ST2698,18,Male,Information Technology,8,71,17,75,Pass,A,Placed,5.5
ST2699,19,Female,Information Technology,8,60,19,86,Pass,A+,Placed,7.37
ST2700,19,Male,Information Technology,2,79,8,39,Fail,F,Not Placed,0.0
ST2701,18,Male,Mechanical,3,94,7,43,Pass,D,Not Placed,0.0
ST2702,20,Male,Mechanical,5,71,14,62,Pass,B,Placed,5.59
ST2703,17,Male,Computer Science,2,89,6,27,Fail,F,Not Placed,0.0
ST2704,17,Male,Computer Science,4,72,11,46,Pass,D,Not Placed,0.0
ST2705,19,Female,Computer Science,3,83,9,41,Pass,D,Not Placed,0.0
ST2706,19,Male,Information Technology,6,89,16,71,Pass,A,Placed,6.49
ST2707,17,Female,Electronics,8,75,16,73,Pass,A,Not Placed,0.0
ST2708,18,Male,Information Technology,10,84,20,98,Pass,A+,Placed,22.26
ST2709,17,Female,Computer Science,4,78,10,50,Pass,C,Not Placed,0.0
ST2710,18,Female,Electronics,6,89,14,68,Pass,B,Placed,4.66
ST2711,19,Male,Mechanical,7,84,9,50,Pass,C,Not Placed,0.0
ST2712,18,Female,Computer Science,3,83,14,66,Pass,B,Placed,5.11
ST2713,18,Male,Electronics,6,98,16,74,Pass,A,Placed,5.77
ST2714,18,Female,Information Technology,5,89,11,57,Pass,C,Not Placed,0.0
ST2715,17,Female,Mechanical,3,75,8,42,Pass,D,Not Placed,0.0
ST2716,18,Male,Mechanical,5,81,12,62,Pass,B,Not Placed,0.0
ST2717,19,Male,Information Technology,2,81,10,45,Pass,D,Not Placed,0.0
ST2718,20,Male,Electronics,6,83,11,60,Pass,B,Not Placed,0.0
ST2719,19,Male,Mechanical,4,100,11,60,Pass,B,Not Placed,0.0
ST2720,17,Male,Information Technology,4,86,15,66,Pass,B,Not Placed,0.0
ST2721,19,Male,Computer Science,3,62,8,38,Fail,F,Not Placed,0.0
ST2722,19,Male,Electronics,7,77,16,72,Pass,A,Placed,5.92
ST2723,19,Female,Computer Science,5,63,17,74,Pass,A,Not Placed,0.0
ST2724,18,Male,Information Technology,5,79,14,64,Pass,B,Not Placed,0.0
ST2725,18,Male,Mechanical,5,62,13,52,Pass,C,Not Placed,0.0
ST2726,18,Female,Electronics,5,73,14,58,Pass,C,Not Placed,0.0
ST2727,17,Male,Information Technology,3,67,9,42,Pass,D,Placed,2.98
ST2728,18,Male,Computer Science,6,86,17,79,Pass,A,Not Placed,0.0
ST2729,18,Male,Information Technology,3,82,9,44,Pass,D,Not Placed,0.0
ST2730,18,Female,Computer Science,2,85,4,23,Fail,F,Not Placed,0.0
ST2731,19,Female,Computer Science,6,81,14,67,Pass,B,Not Placed,0.0
ST2732,18,Male,Electronics,3,68,8,39,Fail,F,Not Placed,0.0
ST2733,17,Female,Computer Science,4,87,11,57,Pass,C,Not Placed,0.0
ST2734,20,Male,Information Technology,5,100,12,61,Pass,B,Placed,4.3
ST2735,20,Female,Information Technology,5,86,15,72,Pass,A,Placed,6.85
ST2736,19,Female,Mechanical,6,78,16,68,Pass,B,Not Placed,0.0
ST2737,20,Female,Information Technology,6,68,15,64,Pass,B,Placed,5.7
ST2738,18,Male,Computer Science,6,73,15,69,Pass,B,Not Placed,0.0
ST2739,20,Male,Computer Science,6,87,12,59,Pass,C,Not Placed,0.0
ST2740,17,Male,Information Technology,4,93,7,37,Fail,F,Not Placed,0.0
ST2741,18,Female,Information Technology,4,85,12,53,Pass,C,Placed,3.24
ST2742,18,Male,Information Technology,5,90,15,71,Pass,A,Placed,7.69
ST2743,18,Female,Information Technology,4,89,11,56,Pass,C,Not Placed,0.0
ST2744,17,Female,Computer Science,10,87,20,100,Pass,A+,Placed,10.67
ST2745,19,Male,Information Technology,7,75,17,80,Pass,A+,Placed,8.05
ST2746,19,Female,Information Technology,3,84,10,47,Pass,D,Not Placed,0.0
ST2747,19,Female,Computer Science,0,74,8,36,Fail,F,Not Placed,0.0
ST2748,17,Female,Computer Science,1,82,9,42,Pass,D,Not Placed,0.0
ST2749,19,Female,Computer Science,4,85,13,58,Pass,C,Not Placed,0.0
ST2750,19,Female,Computer Science,3,99,11,53,Pass,C,Not Placed,0.0
ST2751,18,Male,Electronics,5,69,10,42,Pass,D,Not Placed,0.0
ST2752,19,Female,Computer Science,7,87,18,87,Pass,A+,Placed,8.83
ST2753,18,Male,Computer Science,6,97,15,77,Pass,A,Placed,6.68
ST2754,18,Female,Computer Science,3,90,11,55,Pass,C,Placed,3.19
ST2755,20,Female,Mechanical,5,90,14,64,Pass,B,Not Placed,0.0
ST2756,18,Male,Mechanical,5,88,14,70,Pass,A,Placed,7.4
ST2757,18,Female,Computer Science,7,95,20,97,Pass,A+,Placed,29.44
ST2758,19,Male,Computer Science,7,71,16,77,Pass,A,Placed,5.54
ST2759,19,Male,Computer Science,8,68,20,90,Pass,A+,Placed,27.8
ST2760,17,Male,Information Technology,5,82,12,54,Pass,C,Not Placed,0.0
ST2761,17,Female,Computer Science,6,60,16,68,Pass,B,Not Placed,0.0
ST2762,17,Female,Electronics,3,94,12,56,Pass,C,Not Placed,0.0
ST2763,19,Female,Information Technology,5,94,14,70,Pass,A,Placed,6.67
ST2764,18,Male,Mechanical,4,78,15,62,Pass,B,Not Placed,0.0
ST2765,17,Female,Computer Science,5,78,11,48,Pass,D,Not Placed,0.0
ST2766,20,Female,Mechanical,6,81,14,69,Pass,B,Not Placed,0.0
ST2767,18,Male,Electronics,4,83,12,60,Pass,B,Placed,5.87
ST2768,18,Male,Computer Science,2,83,10,48,Pass,D,Not Placed,0.0
ST2769,18,Male,Information Technology,0,88,5,22,Fail,F,Not Placed,0.0
ST2770,19,Female,Computer Science,1,80,9,34,Fail,F,Not Placed,0.0
ST2771,17,Female,Computer Science,0,91,4,20,Fail,F,Not Placed,0.0
ST2772,18,Female,Computer Science,3,86,8,42,Pass,D,Not Placed,0.0
ST2773,19,Male,Information Technology,4,76,12,54,Pass,C,Not Placed,0.0
ST2774,18,Female,Information Technology,3,95,10,54,Pass,C,Not Placed,0.0
ST2775,18,Male,Mechanical,10,68,20,87,Pass,A+,Placed,7.53
ST2776,18,Male,Computer Science,4,81,11,54,Pass,C,Not Placed,0.0
ST2777,17,Female,Mechanical,3,92,9,44,Pass,D,Not Placed,0.0
ST2778,18,Male,Computer Science,5,75,13,59,Pass,C,Not Placed,0.0
ST2779,18,Female,Electronics,7,85,16,75,Pass,A,Not Placed,0.0
ST2780,18,Male,Computer Science,6,87,14,72,Pass,A,Placed,7.38
ST2781,17,Female,Computer Science,4,73,11,49,Pass,D,Not Placed,0.0
ST2782,19,Male,Mechanical,5,81,12,54,Pass,C,Placed,3.12
ST2783,20,Male,Computer Science,6,80,16,71,Pass,A,Placed,7.65
ST2784,19,Male,Electronics,6,76,15,68,Pass,B,Placed,5.35
ST2785,19,Male,Information Technology,6,100,19,94,Pass,A+,Placed,16.78
ST2786,18,Female,Information Technology,8,74,18,88,Pass,A+,Placed,7.57
ST2787,20,Male,Information Technology,8,92,17,80,Pass,A+,Placed,9.45
ST2788,18,Female,Electronics,5,78,18,78,Pass,A,Placed,6.81
ST2789,20,Female,Computer Science,5,71,14,58,Pass,C,Not Placed,0.0
ST2790,20,Male,Electronics,6,83,17,75,Pass,A,Placed,6.08
ST2791,19,Male,Mechanical,7,88,17,76,Pass,A,Placed,6.33
ST2792,20,Female,Computer Science,0,91,6,27,Fail,F,Not Placed,0.0
ST2793,19,Female,Computer Science,10,98,20,100,Pass,A+,Placed,26.36
ST2794,18,Female,Electronics,3,100,8,46,Pass,D,Not Placed,0.0
ST2795,18,Male,Information Technology,5,85,14,61,Pass,B,Placed,4.68
ST2796,19,Female,Information Technology,8,75,15,69,Pass,B,Placed,4.18
ST2797,17,Male,Computer Science,3,87,9,39,Fail,F,Not Placed,0.0
ST2798,19,Female,Information Technology,5,79,12,58,Pass,C,Not Placed,0.0
ST2799,20,Female,Computer Science,3,91,11,50,Pass,C,Not Placed,0.0
ST2800,18,Male,Information Technology,5,69,14,66,Pass,B,Placed,5.82
ST2801,19,Male,Electronics,3,100,11,58,Pass,C,Placed,3.77
ST2802,20,Male,Computer Science,4,91,12,60,Pass,B,Placed,4.7
ST2803,20,Male,Information Technology,4,65,10,43,Pass,D,Not Placed,0.0
ST2804,20,Female,Mechanical,10,75,20,97,Pass,A+,Placed,13.29
ST2805,18,Male,Electronics,10,90,20,98,Pass,A+,Placed,27.85
ST2806,20,Male,Mechanical,3,94,12,62,Pass,B,Placed,4.44
ST2807,19,Male,Information Technology,6,69,12,60,Pass,B,Not Placed,0.0
ST2808,18,Female,Electronics,2,89,5,25,Fail,F,Not Placed,0.0
ST2809,18,Female,Computer Science,1,63,5,15,Fail,F,Not Placed,0.0
ST2810,19,Male,Computer Science,2,81,10,39,Fail,F,Not Placed,0.0
ST2811,18,Male,Computer Science,9,93,20,99,Pass,A+,Placed,22.37
ST2812,19,Female,Information Technology,8,76,16,71,Pass,A,Placed,7.64
ST2813,19,Female,Mechanical,3,67,10,40,Pass,D,Not Placed,0.0
ST2814,18,Male,Computer Science,3,83,13,53,Pass,C,Not Placed,0.0
ST2815,19,Male,Electronics,4,76,12,52,Pass,C,Not Placed,0.0
ST2816,19,Male,Electronics,5,88,16,68,Pass,B,Not Placed,0.0
ST2817,18,Male,Information Technology,5,73,15,61,Pass,B,Not Placed,0.0
ST2818,17,Male,Information Technology,3,74,8,36,Fail,F,Not Placed,0.0
ST2819,17,Female,Information Technology,7,62,16,68,Pass,B,Placed,4.07
ST2820,18,Male,Computer Science,4,84,11,54,Pass,C,Not Placed,0.0
ST2821,20,Female,Computer Science,8,80,18,86,Pass,A+,Placed,9.49
ST2822,18,Male,Mechanical,6,70,16,72,Pass,A,Placed,6.23
ST2823,19,Female,Computer Science,5,84,14,67,Pass,B,Not Placed,0.0
ST2824,18,Female,Computer Science,7,92,10,60,Pass,B,Placed,5.32
ST2825,18,Male,Mechanical,7,80,14,63,Pass,B,Not Placed,0.0
ST2826,19,Male,Computer Science,4,85,7,42,Pass,D,Not Placed,0.0
ST2827,19,Female,Electronics,4,85,12,60,Pass,B,Not Placed,0.0
ST2828,17,Male,Computer Science,8,70,18,84,Pass,A+,Placed,8.12
ST2829,18,Male,Information Technology,3,100,10,46,Pass,D,Not Placed,0.0
ST2830,17,Male,Computer Science,1,77,5,25,Fail,F,Not Placed,0.0
ST2831,18,Female,Computer Science,5,89,14,69,Pass,B,Placed,5.39
ST2832,19,Male,Information Technology,7,90,18,82,Pass,A+,Placed,7.76
ST2833,17,Female,Electronics,7,81,14,71,Pass,A,Placed,5.07
ST2834,18,Male,Information Technology,8,88,15,70,Pass,A,Placed,7.84
ST2835,18,Female,Mechanical,5,84,13,64,Pass,B,Placed,4.03
ST2836,20,Male,Computer Science,2,68,12,48,Pass,D,Not Placed,0.0
ST2837,20,Female,Information Technology,5,79,16,69,Pass,B,Placed,5.65
ST2838,17,Male,Information Technology,7,76,17,76,Pass,A,Placed,5.51
ST2839,19,Female,Mechanical,2,77,7,34,Fail,F,Not Placed,0.0
ST2840,18,Female,Computer Science,3,69,12,54,Pass,C,Not Placed,0.0
ST2841,18,Male,Information Technology,0,93,4,20,Fail,F,Not Placed,0.0
ST2842,19,Male,Mechanical,6,98,13,69,Pass,B,Not Placed,0.0
ST2843,20,Male,Computer Science,8,92,14,70,Pass,A,Placed,6.18
ST2844,20,Male,Mechanical,6,95,15,69,Pass,B,Not Placed,0.0
ST2845,19,Female,Computer Science,10,79,20,90,Pass,A+,Placed,26.27
ST2846,18,Male,Electronics,2,76,8,36,Fail,F,Not Placed,0.0
ST2847,19,Male,Mechanical,8,74,13,61,Pass,B,Not Placed,0.0
ST2848,18,Female,Electronics,7,88,17,82,Pass,A+,Placed,7.62
ST2849,19,Male,Information Technology,4,84,7,44,Pass,D,Not Placed,0.0
ST2850,18,Male,Computer Science,9,81,20,97,Pass,A+,Placed,27.18
ST2851,19,Male,Mechanical,4,95,12,57,Pass,C,Not Placed,0.0
ST2852,18,Female,Information Technology,8,86,17,85,Pass,A+,Placed,8.49
ST2853,18,Female,Computer Science,8,74,19,84,Pass,A+,Placed,8.1
ST2854,20,Female,Electronics,7,75,14,65,Pass,B,Not Placed,0.0
ST2855,17,Male,Information Technology,5,89,13,65,Pass,B,Placed,5.32
ST2856,18,Female,Computer Science,3,92,11,54,Pass,C,Not Placed,0.0
ST2857,18,Male,Computer Science,5,88,7,40,Pass,D,Not Placed,0.0
ST2858,17,Male,Computer Science,4,100,11,54,Pass,C,Not Placed,0.0
ST2859,17,Male,Information Technology,7,98,16,76,Pass,A,Placed,6.02
ST2860,18,Male,Electronics,7,86,16,80,Pass,A+,Placed,8.04
ST2861,19,Male,Information Technology,8,74,20,92,Pass,A+,Placed,24.4
ST2862,18,Male,Mechanical,0,69,3,12,Fail,F,Not Placed,0.0
ST2863,20,Male,Mechanical,7,78,15,73,Pass,A,Placed,5.93
ST2864,19,Male,Electronics,8,90,14,74,Pass,A,Placed,5.6
ST2865,18,Female,Computer Science,7,100,19,88,Pass,A+,Placed,9.42
ST2866,19,Male,Electronics,3,86,9,43,Pass,D,Placed,3.21
ST2867,18,Female,Information Technology,2,94,7,40,Pass,D,Not Placed,0.0
ST2868,19,Male,Information Technology,1,80,6,26,Fail,F,Not Placed,0.0
ST2869,18,Female,Electronics,6,88,16,72,Pass,A,Placed,6.49
ST2870,18,Male,Information Technology,6,90,15,73,Pass,A,Not Placed,0.0
ST2871,19,Male,Mechanical,10,62,20,92,Pass,A+,Placed,20.06
ST2872,20,Male,Computer Science,5,78,14,62,Pass,B,Placed,5.39
ST2873,19,Female,Electronics,4,91,10,53,Pass,C,Not Placed,0.0
ST2874,18,Female,Computer Science,6,85,13,63,Pass,B,Not Placed,0.0
ST2875,19,Male,Mechanical,7,70,15,72,Pass,A,Placed,6.53
ST2876,18,Male,Computer Science,8,60,15,70,Pass,A,Not Placed,0.0
ST2877,18,Female,Computer Science,7,78,16,74,Pass,A,Not Placed,0.0
ST2878,18,Female,Computer Science,5,81,15,71,Pass,A,Not Placed,0.0
ST2879,19,Male,Information Technology,6,73,13,60,Pass,B,Not Placed,0.0
ST2880,18,Male,Computer Science,7,83,15,74,Pass,A,Placed,6.25
ST2881,18,Male,Information Technology,5,87,16,71,Pass,A,Placed,7.98
ST2882,19,Female,Information Technology,3,89,7,41,Pass,D,Not Placed,0.0
ST2883,18,Male,Computer Science,3,60,6,27,Fail,F,Not Placed,0.0
ST2884,17,Female,Computer Science,0,69,3,13,Fail,F,Not Placed,0.0
ST2885,17,Male,Mechanical,6,79,12,56,Pass,C,Placed,3.3
ST2886,20,Male,Electronics,3,88,11,48,Pass,D,Placed,2.89
ST2887,18,Male,Electronics,4,87,11,51,Pass,C,Placed,4.77
ST2888,18,Female,Electronics,4,87,11,48,Pass,D,Not Placed,0.0
ST2889,19,Female,Computer Science,5,78,15,67,Pass,B,Placed,5.37
ST2890,19,Male,Computer Science,5,79,12,52,Pass,C,Not Placed,0.0
ST2891,18,Female,Computer Science,6,75,16,77,Pass,A,Not Placed,0.0
ST2892,19,Male,Mechanical,2,90,11,48,Pass,D,Placed,3.32
ST2893,19,Male,Mechanical,3,73,9,42,Pass,D,Not Placed,0.0
ST2894,19,Male,Information Technology,5,91,14,67,Pass,B,Not Placed,0.0
ST2895,18,Male,Computer Science,4,84,11,54,Pass,C,Not Placed,0.0
ST2896,19,Male,Computer Science,4,82,13,57,Pass,C,Not Placed,0.0
ST2897,18,Female,Computer Science,2,75,5,28,Fail,F,Not Placed,0.0
ST2898,18,Male,Information Technology,8,68,15,74,Pass,A,Not Placed,0.0
ST2899,18,Female,Computer Science,6,76,14,67,Pass,B,Not Placed,0.0
ST2900,17,Male,Mechanical,3,79,8,38,Fail,F,Not Placed,0.0
ST2901,17,Female,Information Technology,2,60,7,28,Fail,F,Not Placed,0.0
ST2902,19,Male,Mechanical,9,80,19,88,Pass,A+,Placed,8.01
ST2903,17,Male,Electronics,6,91,16,76,Pass,A,Placed,5.82
ST2904,18,Male,Electronics,5,88,12,54,Pass,C,Not Placed,0.0
ST2905,18,Male,Electronics,6,77,13,60,Pass,B,Placed,5.7
ST2906,17,Female,Electronics,7,82,15,75,Pass,A,Not Placed,0.0
ST2907,20,Male,Electronics,7,76,15,68,Pass,B,Placed,4.79
ST2908,18,Female,Electronics,5,83,11,50,Pass,C,Not Placed,0.0
ST2909,18,Male,Information Technology,5,97,10,54,Pass,C,Placed,4.42
ST2910,18,Male,Mechanical,0,92,5,22,Fail,F,Not Placed,0.0
ST2911,18,Male,Electronics,8,87,17,79,Pass,A,Placed,5.44
ST2912,17,Female,Electronics,6,77,17,77,Pass,A,Placed,7.27
ST2913,19,Female,Mechanical,3,89,7,36,Fail,F,Not Placed,0.0
ST2914,20,Male,Computer Science,8,65,17,72,Pass,A,Not Placed,0.0
ST2915,18,Male,Computer Science,8,79,20,94,Pass,A+,Placed,20.53
ST2916,19,Male,Information Technology,10,88,19,94,Pass,A+,Placed,14.64
ST2917,19,Female,Information Technology,8,89,17,86,Pass,A+,Placed,8.48
ST2918,19,Female,Mechanical,10,89,19,91,Pass,A+,Placed,23.64
ST2919,18,Male,Information Technology,4,85,9,45,Pass,D,Not Placed,0.0
ST2920,18,Male,Information Technology,7,80,19,88,Pass,A+,Placed,7.04
ST2921,18,Male,Information Technology,7,87,17,80,Pass,A+,Placed,8.91
ST2922,19,Female,Computer Science,4,72,12,49,Pass,D,Not Placed,0.0
ST2923,19,Male,Electronics,2,74,5,20,Fail,F,Not Placed,0.0
ST2924,18,Female,Mechanical,9,83,20,97,Pass,A+,Placed,20.37
ST2925,18,Male,Computer Science,4,84,14,58,Pass,C,Not Placed,0.0
ST2926,20,Female,Information Technology,8,64,20,86,Pass,A+,Placed,7.66
ST2927,19,Female,Information Technology,0,87,6,23,Fail,F,Not Placed,0.0
ST2928,20,Female,Computer Science,1,90,4,22,Fail,F,Not Placed,0.0
ST2929,19,Female,Computer Science,5,81,14,63,Pass,B,Not Placed,0.0
ST2930,18,Female,Mechanical,4,100,13,64,Pass,B,Placed,5.51
ST2931,19,Male,Information Technology,6,75,11,55,Pass,C,Placed,3.61
ST2932,19,Male,Computer Science,5,78,11,58,Pass,C,Not Placed,0.0
ST2933,17,Male,Computer Science,2,78,10,48,Pass,D,Not Placed,0.0
ST2934,18,Female,Electronics,3,81,12,48,Pass,D,Placed,2.42
ST2935,19,Male,Electronics,4,79,8,44,Pass,D,Not Placed,0.0
ST2936,18,Female,Electronics,3,68,11,42,Pass,D,Not Placed,0.0
ST2937,19,Female,Computer Science,7,77,16,73,Pass,A,Placed,6.41
ST2938,19,Male,Mechanical,5,81,15,69,Pass,B,Placed,5.35
ST2939,20,Male,Information Technology,2,94,7,39,Fail,F,Not Placed,0.0
ST2940,17,Male,Computer Science,5,100,14,65,Pass,B,Placed,5.86
ST2941,18,Male,Information Technology,2,95,10,43,Pass,D,Placed,2.21
ST2942,19,Male,Information Technology,3,74,9,39,Fail,F,Not Placed,0.0
ST2943,18,Male,Mechanical,4,75,11,48,Pass,D,Not Placed,0.0
ST2944,19,Female,Mechanical,7,80,15,76,Pass,A,Placed,6.19
ST2945,19,Female,Computer Science,8,100,20,96,Pass,A+,Placed,10.41
ST2946,17,Male,Mechanical,7,80,16,70,Pass,A,Not Placed,0.0
ST2947,18,Male,Electronics,4,69,10,40,Pass,D,Not Placed,0.0
ST2948,18,Male,Mechanical,4,77,10,44,Pass,D,Not Placed,0.0
ST2949,18,Female,Computer Science,5,90,13,62,Pass,B,Placed,5.52
ST2950,20,Female,Information Technology,6,89,16,75,Pass,A,Placed,6.34
ST2951,19,Male,Computer Science,10,80,18,87,Pass,A+,Placed,9.12
ST2952,19,Male,Mechanical,3,89,13,58,Pass,C,Not Placed,0.0
ST2953,19,Female,Computer Science,1,60,7,30,Fail,F,Not Placed,0.0
ST2954,18,Female,Information Technology,6,83,16,70,Pass,A,Placed,5.97
ST2955,20,Male,Computer Science,7,91,16,73,Pass,A,Placed,7.53
ST2956,19,Female,Computer Science,7,74,16,74,Pass,A,Placed,6.6
ST2957,19,Male,Electronics,6,74,14,68,Pass,B,Placed,5.89
ST2958,19,Male,Mechanical,9,63,20,90,Pass,A+,Placed,10.66
ST2959,18,Female,Electronics,5,98,13,67,Pass,B,Placed,5.03
ST2960,19,Female,Mechanical,8,75,19,85,Pass,A+,Placed,9.3
ST2961,18,Male,Computer Science,9,84,19,94,Pass,A+,Placed,21.6
ST2962,18,Female,Information Technology,7,88,17,78,Pass,A,Placed,5.07
ST2963,18,Male,Information Technology,4,97,10,52,Pass,C,Not Placed,0.0
ST2964,20,Female,Computer Science,3,80,12,50,Pass,C,Not Placed,0.0
ST2965,19,Male,Information Technology,5,77,11,48,Pass,D,Not Placed,0.0
ST2966,19,Female,Electronics,5,84,12,63,Pass,B,Placed,5.94
ST2967,19,Female,Information Technology,8,95,17,82,Pass,A+,Placed,7.89
ST2968,19,Male,Electronics,2,80,7,36,Fail,F,Not Placed,0.0
ST2969,20,Female,Information Technology,4,72,13,54,Pass,C,Not Placed,0.0
ST2970,18,Female,Computer Science,7,67,16,67,Pass,B,Placed,4.5
ST2971,18,Female,Computer Science,2,70,11,43,Pass,D,Not Placed,0.0
ST2972,18,Male,Information Technology,4,91,10,52,Pass,C,Not Placed,0.0
ST2973,19,Female,Computer Science,4,79,12,52,Pass,C,Not Placed,0.0
ST2974,19,Female,Computer Science,6,76,13,66,Pass,B,Not Placed,0.0
ST2975,18,Male,Information Technology,3,75,11,48,Pass,D,Not Placed,0.0
ST2976,17,Female,Information Technology,7,83,16,71,Pass,A,Placed,6.46
ST2977,19,Male,Computer Science,5,80,13,66,Pass,B,Not Placed,0.0
ST2978,17,Male,Electronics,8,79,20,89,Pass,A+,Placed,8.63
ST2979,19,Male,Electronics,5,95,12,58,Pass,C,Not Placed,0.0
